timestamp,RSSI,LQI,Ax,Ay,Az,Gx,Gy,Gz,time
1720506244,72,0,95,-22,1030,35,-50,81103,8:24:04
1720506244,72,0,97,-25,1029,35,-50,81103,8:24:04
1720506244,72,0,95,-24,1028,35,-50,71103,8:24:04
1720506244,-152,8,97,-26,1029,32,-52,71103,8:24:04
1720506244,-168,4,94,-22,1030,34,-50,71103,8:24:04
1720506245,-168,4,96,-24,1030,34,-51,81103,8:24:05
1720506245,-168,4,97,-24,1031,33,-52,81103,8:24:05
1720506245,-152,8,95,-24,1030,33,-51,81103,8:24:05
1720506245,-136,12,95,-24,1029,35,-51,81103,8:24:05
1720506245,-152,8,95,-24,1029,35,-51,81103,8:24:05
1720506245,-136,12,96,-23,1028,35,-51,71103,8:24:05
1720506245,-120,16,96,-24,1029,33,-51,81103,8:24:05
1720506245,-120,16,96,-25,1029,31,-52,81103,8:24:05
1720506245,-120,16,96,-25,1030,33,-51,71103,8:24:05
1720506245,-120,16,94,-22,1028,34,-51,71103,8:24:05
1720506246,-152,8,96,-24,1030,33,-51,81103,8:24:06
1720506246,-120,16,96,-23,1030,35,-50,81103,8:24:06
1720506246,-136,12,96,-25,1030,32,-52,81103,8:24:06
1720506246,-136,12,94,-22,1030,31,-53,81103,8:24:06
1720506246,-120,16,97,-26,1034,32,-53,81103,8:24:06
1720506246,-152,8,97,-25,1033,31,-53,81103,8:24:06
1720506246,-120,16,96,-23,1035,32,-52,81103,8:24:06
1720506246,-152,8,96,-24,1033,33,-52,81103,8:24:06
1720506246,-136,12,97,-23,1033,32,-52,71103,8:24:06
1720506246,-136,12,96,-23,1032,33,-51,81103,8:24:06
1720506247,-120,16,95,-22,1032,35,-50,81103,8:24:07
1720506247,-152,8,96,-24,1031,33,-52,91103,8:24:07
1720506247,-136,12,97,-25,1032,33,-52,81103,8:24:07
1720506247,-152,8,96,-24,1032,32,-52,81103,8:24:07
1720506247,-136,12,95,-23,1032,33,-51,81103,8:24:07
1720506247,-120,16,94,-23,1029,35,-50,81103,8:24:07
1720506247,-120,16,96,-25,1030,31,-52,81103,8:24:07
1720506248,-136,12,97,-25,1033,30,-53,81103,8:24:08
1720506248,-152,8,95,-22,1029,34,-51,81103,8:24:08
1720506248,-136,12,96,-25,1033,34,-51,81103,8:24:08
1720506248,-152,8,96,-23,1031,33,-51,81103,8:24:08
1720506248,-136,12,97,-25,1034,32,-53,91103,8:24:08
1720506248,-152,8,97,-25,1033,30,-54,81103,8:24:08
1720506248,-152,8,97,-26,1029,31,-53,81103,8:24:08
1720506249,72,0,96,-23,1032,35,-50,81103,8:24:09
1720506249,-168,4,96,-24,1032,33,-51,81103,8:24:09
1720506249,-168,4,97,-24,1032,34,-51,81103,8:24:09
1720506249,-152,8,95,-25,1030,33,-52,81103,8:24:09
1720506249,-136,12,96,-23,1032,33,-52,81103,8:24:09
1720506249,-104,20,96,-23,1029,31,-53,71103,8:24:09
1720506249,-120,16,95,-23,1029,33,-52,81103,8:24:09
1720506249,-136,12,95,-24,1029,35,-51,81103,8:24:09
1720506249,-152,8,96,-25,1032,34,-52,81103,8:24:09
1720506250,-152,8,96,-26,1033,31,-53,81103,8:24:10
1720506250,-120,16,96,-24,1031,31,-52,81103,8:24:10
1720506250,-104,20,96,-23,1035,33,-51,91103,8:24:10
1720506250,-104,20,96,-24,1033,32,-51,81103,8:24:10
1720506250,-104,20,96,-24,1033,34,-51,81103,8:24:10
1720506250,-136,12,96,-24,1032,33,-52,71103,8:24:10
1720506250,-120,16,95,-22,1033,33,-51,81103,8:24:10
1720506250,-120,16,95,-22,1031,33,-51,81103,8:24:10
1720506250,-152,8,97,-24,1033,32,-52,81103,8:24:10
1720506250,-152,8,95,-23,1035,33,-52,81103,8:24:10
1720506251,72,0,97,-25,1033,32,-52,81103,8:24:11
1720506251,-168,4,96,-24,1033,33,-51,81103,8:24:11
1720506251,-168,4,96,-26,1031,32,-52,81103,8:24:11
1720506251,-152,8,95,-23,1033,35,-50,71103,8:24:11
1720506251,72,0,97,-24,1033,33,-52,91103,8:24:11
1720506251,72,0,98,-25,1032,31,-53,81103,8:24:11
1720506251,-168,4,94,-22,1031,34,-51,81103,8:24:11
1720506251,-168,4,96,-23,1031,33,-51,81103,8:24:11
1720506251,-168,4,97,-24,1033,33,-52,81103,8:24:11
1720506252,-152,8,95,-23,1032,33,-51,81103,8:24:12
1720506252,72,0,95,-23,1033,36,-50,81103,8:24:12
1720506252,72,0,95,-23,1033,36,-50,81103,8:24:12
1720506252,-152,8,95,-24,1035,34,-51,81103,8:24:12
1720506252,-152,8,94,-23,1032,33,-52,71103,8:24:12
1720506252,-136,12,96,-24,1032,33,-52,71103,8:24:12
1720506252,-152,8,95,-25,1034,32,-52,71103,8:24:12
1720506252,-136,12,95,-24,1030,33,-51,71103,8:24:12
1720506252,-168,4,97,-25,1032,32,-52,81103,8:24:12
1720506252,-152,8,96,-23,1032,34,-51,71103,8:24:12
1720506252,72,0,95,-25,1032,34,-50,81103,8:24:12
1720506253,72,0,95,-24,1032,33,-52,81103,8:24:13
1720506253,-168,4,96,-25,1032,32,-51,81103,8:24:13
1720506253,-152,8,94,-23,1030,33,-52,81103,8:24:13
1720506253,-168,4,96,-22,1032,34,-51,81103,8:24:13
1720506253,-152,8,97,-25,1034,33,-52,81103,8:24:13
